# Name, Type, SubType, Offset, Size, Flags
# Note: Keep this file in sync with the partition table in the PRD
# Note: Keep partitions aligned to erase sectors (0x10000 or 64KB)
# Note: Total size for ESP32-S3 is 4MB (0x400000)
# Note: Simplified partition table - no OTA or SPIFFS needed

# Bootloader (0x1000 - 0xF000)
# Partition Table (0x8000 - 0x9000, 0x1000 bytes)

# Expanded NVS partition for BLE bonding keys and hotkey configuration
nvs,      data, nvs,     0x9000,   0x8000,

# PHY initialization data (required by ESP-IDF)
phy_init, data, phy,     ,         0x1000,

# Single application partition (no OTA needed)
factory,  app,  factory, 0x20000,  0x3E0000,

# Note: Total size calculation (all values in hex):
# - Bootloader:          0x1000    (4KB)   0x0000 - 0x0FFF
# - Partition table:     0x1000    (4KB)   0x8000 - 0x8FFF (keeps 0x1000-0x7FFF free)
# - nvs:                0x8000    (32KB)  0x9000 - 0x10FFF
# - phy_init:           0x1000    (4KB)   0x11000 - 0x11FFF
# - factory:            0x3E0000  (3.88MB) 0x20000 - 0x3FFFFF
#
# Total used:          0x400000 (4MB) fully utilized
# Note: Large application partition allows for comprehensive firmware with debug capabilities
